year,month,year_month,age,age_lab,sex,n_rnd
2021,07,2021-07,48,48,male,6
2021,07,2021-07,49,49,female,0
2021,07,2021-07,49,49,male,6
2021,07,2021-07,50,50,female,6
2021,07,2021-07,50,50,male,6
2021,07,2021-07,51,51,female,6
2021,07,2021-07,51,51,male,9
2021,07,2021-07,52,52,female,12
2021,07,2021-07,52,52,male,9
2021,07,2021-07,53,53,female,6
2021,07,2021-07,53,53,male,6
2021,07,2021-07,54,54,female,9
2021,07,2021-07,54,54,male,12
2021,07,2021-07,55,55,female,0
2021,07,2021-07,55,55,male,15
2021,07,2021-07,56,56,female,12
2021,07,2021-07,56,56,male,9
2021,07,2021-07,57,57,female,18
2021,07,2021-07,57,57,male,21
2021,07,2021-07,58,58,female,15
2021,07,2021-07,58,58,male,9
2021,07,2021-07,59,59,female,9
2021,07,2021-07,59,59,male,15
2021,07,2021-07,60,60,female,9
2021,07,2021-07,60,60,male,15
2021,07,2021-07,61,61,female,18
2021,07,2021-07,61,61,male,24
2021,07,2021-07,62,62,female,18
2021,07,2021-07,62,62,male,21
2021,07,2021-07,63,63,female,15
2021,07,2021-07,63,63,male,18
2021,07,2021-07,64,64,female,15
2021,07,2021-07,64,64,male,12
2021,07,2021-07,65,65,female,24
2021,07,2021-07,65,65,male,27
2021,07,2021-07,66,66,female,18
2021,07,2021-07,66,66,male,36
2021,07,2021-07,67,67,female,15
2021,07,2021-07,67,67,male,24
2021,07,2021-07,68,68,female,15
2021,07,2021-07,68,68,male,30
2021,07,2021-07,69,69,female,24
2021,07,2021-07,69,69,male,30
2021,07,2021-07,70,70,female,27
2021,07,2021-07,70,70,male,27
2021,07,2021-07,71,71,female,33
2021,07,2021-07,71,71,male,42
2021,07,2021-07,72,72,female,24
2021,07,2021-07,72,72,male,30
2021,07,2021-07,73,73,female,21
2021,07,2021-07,73,73,male,33
2021,07,2021-07,74,74,female,39
2021,07,2021-07,74,74,male,39
2021,07,2021-07,75,75,female,24
2021,07,2021-07,75,75,male,51
2021,07,2021-07,76,76,female,33
2021,07,2021-07,76,76,male,51
2021,07,2021-07,77,77,female,45
2021,07,2021-07,77,77,male,45
2021,07,2021-07,78,78,female,39
2021,07,2021-07,78,78,male,48
2021,07,2021-07,79,79,female,42
2021,07,2021-07,79,79,male,42
2021,07,2021-07,80,80,female,39
2021,07,2021-07,80,80,male,54
2021,07,2021-07,81,81,female,60
2021,07,2021-07,81,81,male,54
2021,07,2021-07,82,82,female,39
2021,07,2021-07,82,82,male,60
2021,07,2021-07,83,83,female,48
2021,07,2021-07,83,83,male,57
2021,07,2021-07,84,84,female,42
2021,07,2021-07,84,84,male,57
2021,07,2021-07,85,85,female,54
2021,07,2021-07,85,85,male,63
2021,07,2021-07,86,86,female,57
2021,07,2021-07,86,86,male,33
2021,07,2021-07,87,87,female,51
2021,07,2021-07,87,87,male,72
2021,07,2021-07,88,88,female,48
2021,07,2021-07,88,88,male,51
2021,07,2021-07,89,89,female,45
2021,07,2021-07,89,89,male,51
2021,07,2021-07,90,90,female,72
2021,07,2021-07,90,90,male,57
2021,07,2021-07,91,91,female,60
2021,07,2021-07,91,91,male,45
2021,07,2021-07,92,92,female,45
2021,07,2021-07,92,92,male,36
2021,07,2021-07,93,93,female,54
2021,07,2021-07,93,93,male,30
2021,07,2021-07,94,94,female,48
2021,07,2021-07,94,94,male,24
2021,07,2021-07,95,95+,female,159
2021,07,2021-07,95,95+,male,90
2021,08,2021-08,0,0,female,18
2021,08,2021-08,0,0,male,12
2021,08,2021-08,1,1,female,0
2021,08,2021-08,1,1,male,0
2021,08,2021-08,3,3,female,0
2021,08,2021-08,4,4,female,0
2021,08,2021-08,7,7,female,6
2021,08,2021-08,10,10,male,0
2021,08,2021-08,12,12,male,0
2021,08,2021-08,15,15,male,6
2021,08,2021-08,16,16,male,0
2021,08,2021-08,17,17,male,0
2021,08,2021-08,18,18,female,0
2021,08,2021-08,19,19,female,0
2021,08,2021-08,19,19,male,0
2021,08,2021-08,20,20,male,0
2021,08,2021-08,21,21,female,0
2021,08,2021-08,21,21,male,0
2021,08,2021-08,24,24,female,6
2021,08,2021-08,24,24,male,0
2021,08,2021-08,25,25,female,0
2021,08,2021-08,25,25,male,6
2021,08,2021-08,26,26,male,0
2021,08,2021-08,27,27,female,6
2021,08,2021-08,27,27,male,0
2021,08,2021-08,28,28,female,0
2021,08,2021-08,29,29,male,0
2021,08,2021-08,30,30,female,0
2021,08,2021-08,30,30,male,0
2021,08,2021-08,32,32,male,6
2021,08,2021-08,33,33,female,0
2021,08,2021-08,33,33,male,0
2021,08,2021-08,34,34,female,0
2021,08,2021-08,34,34,male,0
2021,08,2021-08,35,35,female,0
2021,08,2021-08,35,35,male,0
2021,08,2021-08,36,36,male,6
2021,08,2021-08,37,37,female,0
2021,08,2021-08,37,37,male,6
2021,08,2021-08,38,38,female,0
2021,08,2021-08,38,38,male,0
2021,08,2021-08,39,39,female,6
2021,08,2021-08,39,39,male,6
2021,08,2021-08,40,40,female,0
2021,08,2021-08,40,40,male,6
2021,08,2021-08,41,41,female,0
2021,08,2021-08,41,41,male,6
2021,08,2021-08,42,42,female,6
2021,08,2021-08,42,42,male,0
2021,08,2021-08,43,43,female,0
2021,08,2021-08,43,43,male,6
2021,08,2021-08,44,44,female,0
2021,08,2021-08,44,44,male,0
2021,08,2021-08,45,45,female,0
2021,08,2021-08,45,45,male,9
2021,08,2021-08,46,46,female,0
2021,08,2021-08,46,46,male,0
2021,08,2021-08,47,47,female,6
2021,08,2021-08,47,47,male,9
2021,08,2021-08,48,48,female,6
2021,08,2021-08,48,48,male,6
2021,08,2021-08,49,49,female,6
2021,08,2021-08,49,49,male,6
2021,08,2021-08,50,50,female,6
2021,08,2021-08,50,50,male,6
2021,08,2021-08,51,51,female,6
2021,08,2021-08,51,51,male,6
2021,08,2021-08,52,52,female,6
2021,08,2021-08,52,52,male,12
2021,08,2021-08,53,53,female,6
2021,08,2021-08,53,53,male,9
2021,08,2021-08,54,54,female,9
2021,08,2021-08,54,54,male,9
2021,08,2021-08,55,55,female,15
2021,08,2021-08,55,55,male,9
2021,08,2021-08,56,56,female,6
2021,08,2021-08,56,56,male,9
2021,08,2021-08,57,57,female,6
2021,08,2021-08,57,57,male,12
2021,08,2021-08,58,58,female,12
2021,08,2021-08,58,58,male,33
2021,08,2021-08,59,59,female,9
2021,08,2021-08,59,59,male,18
2021,08,2021-08,60,60,female,18
2021,08,2021-08,60,60,male,9
2021,08,2021-08,61,61,female,15
2021,08,2021-08,61,61,male,15
2021,08,2021-08,62,62,female,27
2021,08,2021-08,62,62,male,18
2021,08,2021-08,63,63,female,21
2021,08,2021-08,63,63,male,18
2021,08,2021-08,64,64,female,21
2021,08,2021-08,64,64,male,24
2021,08,2021-08,65,65,female,15
2021,08,2021-08,65,65,male,21
2021,08,2021-08,66,66,female,21
2021,08,2021-08,66,66,male,30
2021,08,2021-08,67,67,female,18
2021,08,2021-08,67,67,male,15
2021,08,2021-08,68,68,female,24
2021,08,2021-08,68,68,male,33
2021,08,2021-08,69,69,female,27
2021,08,2021-08,69,69,male,33
2021,08,2021-08,70,70,female,18
2021,08,2021-08,70,70,male,27
2021,08,2021-08,71,71,female,18
2021,08,2021-08,71,71,male,39
2021,08,2021-08,72,72,female,27
2021,08,2021-08,72,72,male,18
2021,08,2021-08,73,73,female,36
2021,08,2021-08,73,73,male,45
2021,08,2021-08,74,74,female,30
2021,08,2021-08,74,74,male,54
2021,08,2021-08,75,75,female,45
2021,08,2021-08,75,75,male,33
2021,08,2021-08,76,76,female,33
2021,08,2021-08,76,76,male,36
2021,08,2021-08,77,77,female,42
2021,08,2021-08,77,77,male,57
2021,08,2021-08,78,78,female,42
2021,08,2021-08,78,78,male,39
2021,08,2021-08,79,79,female,48
2021,08,2021-08,79,79,male,42
2021,08,2021-08,80,80,female,51
2021,08,2021-08,80,80,male,54
2021,08,2021-08,81,81,female,57
2021,08,2021-08,81,81,male,48
2021,08,2021-08,82,82,female,51
2021,08,2021-08,82,82,male,60
2021,08,2021-08,83,83,female,51
2021,08,2021-08,83,83,male,51
2021,08,2021-08,84,84,female,57
2021,08,2021-08,84,84,male,60
2021,08,2021-08,85,85,female,51
2021,08,2021-08,85,85,male,54
2021,08,2021-08,86,86,female,57
2021,08,2021-08,86,86,male,54
2021,08,2021-08,87,87,female,63
2021,08,2021-08,87,87,male,51
2021,08,2021-08,88,88,female,69
2021,08,2021-08,88,88,male,48
2021,08,2021-08,89,89,female,57
2021,08,2021-08,89,89,male,45
2021,08,2021-08,90,90,female,69
2021,08,2021-08,90,90,male,42
2021,08,2021-08,91,91,female,72
2021,08,2021-08,91,91,male,39
2021,08,2021-08,92,92,female,57
2021,08,2021-08,92,92,male,39
2021,08,2021-08,93,93,female,63
2021,08,2021-08,93,93,male,36
2021,08,2021-08,94,94,female,45
2021,08,2021-08,94,94,male,24
2021,08,2021-08,95,95+,female,147
2021,08,2021-08,95,95+,male,81
2021,09,2021-09,0,0,female,9
2021,09,2021-09,0,0,male,21
2021,09,2021-09,2,2,female,0
2021,09,2021-09,3,3,male,0
2021,09,2021-09,4,4,male,0
2021,09,2021-09,6,6,female,6
2021,09,2021-09,6,6,male,0
2021,09,2021-09,10,10,male,0
2021,09,2021-09,11,11,female,0
2021,09,2021-09,11,11,male,0
2021,09,2021-09,14,14,female,6
2021,09,2021-09,14,14,male,0
2021,09,2021-09,15,15,female,0
2021,09,2021-09,15,15,male,6
2021,09,2021-09,16,16,female,6
2021,09,2021-09,17,17,female,0
2021,09,2021-09,17,17,male,0
2021,09,2021-09,18,18,female,0
2021,09,2021-09,18,18,male,0
2021,09,2021-09,19,19,male,0
2021,09,2021-09,20,20,female,0
2021,09,2021-09,20,20,male,6
2021,09,2021-09,21,21,female,0
2021,09,2021-09,21,21,male,0
2021,09,2021-09,22,22,female,0
2021,09,2021-09,22,22,male,6
2021,09,2021-09,23,23,male,0
2021,09,2021-09,24,24,female,0
2021,09,2021-09,24,24,male,0
2021,09,2021-09,25,25,female,6
2021,09,2021-09,25,25,male,0
2021,09,2021-09,26,26,female,0
2021,09,2021-09,26,26,male,0
2021,09,2021-09,27,27,female,0
2021,09,2021-09,27,27,male,0
2021,09,2021-09,28,28,male,0
