Year_Quarter,0 Years,1 Years,2 Years,3 Years,4 Years,5 Years,6 Years,7 Years,8 Years,9 Years,10 Years,11 Years,12 Years,13 Years,14 Years,15 Years,16 Years,17 Years,18 Years,19 Years,20 Years,21 Years,22 Years,23 Years,24 Years,25 Years,26 Years,27 Years,28 Years,29 Years,30 Years,31 Years,32 Years,33 Years,34 Years,35 Years,36 Years,37 Years,38 Years,39 Years,40 Years,41 Years,42 Years,43 Years,44 Years,45 Years,46 Years,47 Years,48 Years,49 Years,50 Years,51 Years,52 Years,53 Years,54 Years,55 Years,56 Years,57 Years,58 Years,59 Years,60 Years,61 Years,62 Years,63 Years,64 Years,65 Years,66 Years,67 Years,68 Years,69 Years,70 Years,71 Years,72 Years,73 Years,74 Years,75 Years,76 Years,77 Years,78 Years,79 Years,80 Years,81 Years,82 Years,83 Years,84 Years,85 Years,86 Years,87 Years,88 Years,89 Years,90 Years,91 Years,92 Years,93 Years,94 Years,95 Years and Over,0 Years,1 Years,2 Years,3 Years,4 Years,5 Years,6 Years,7 Years,8 Years,9 Years,10 Years,11 Years,12 Years,13 Years,14 Years,15 Years,16 Years,17 Years,18 Years,19 Years,20 Years,21 Years,22 Years,23 Years,24 Years,25 Years,26 Years,27 Years,28 Years,29 Years,30 Years,31 Years,32 Years,33 Years,34 Years,35 Years,36 Years,37 Years,38 Years,39 Years,40 Years,41 Years,42 Years,43 Years,44 Years,45 Years,46 Years,47 Years,48 Years,49 Years,50 Years,51 Years,52 Years,53 Years,54 Years,55 Years,56 Years,57 Years,58 Years,59 Years,60 Years,61 Years,62 Years,63 Years,64 Years,65 Years,66 Years,67 Years,68 Years,69 Years,70 Years,71 Years,72 Years,73 Years,74 Years,75 Years,76 Years,77 Years,78 Years,79 Years,80 Years,81 Years,82 Years,83 Years,84 Years,85 Years,86 Years,87 Years,88 Years,89 Years,90 Years,91 Years,92 Years,93 Years,94 Years,95 Years and Over
2016Q3,30790,30690,30950,31680,32530,33030,33670,33550,33450,32880,31070,30370,30710,30500,30550,31630,33190,32170,32790,33700,35000,35870,35510,36390,37460,36950,36310,34390,33300,32440,30880,30600,30070,29810,29550,28990,28610,28130,27400,27590,27920,28360,29650,30390,31960,32370,31530,31630,31270,30620,30420,30610,31420,31920,31770,31000,30030,29250,28140,27410,26860,25770,25250,24130,23970,23400,22840,22860,22290,22400,19170,17580,16220,14400,15000,14570,13450,11700,10680,9650,8870,8090,7490,6550,6170,5850,4990,4340,3610,3050,2370,1910,1410,1100,760,1560,29160,29210,28970,30130,31010,31320,32020,31290,31680,31110,29660,29050,29130,28730,28990,30490,30980,30720,30900,31470,31790,32410,32290,33200,34020,35000,35000,33740,33880,32750,32150,32060,31620,31210,30860,30220,30020,29790,29190,29400,29200,30630,31600,32820,34100,34900,33900,33790,33150,32580,31970,32280,32920,34100,33590,33120,31670,30890,29700,29010,28110,27540,26500,25670,25010,24170,24160,23380,23330,23410,20180,18830,17210,15460,16380,16130,15020,13370,12490,11460,10580,9540,9140,8810,8040,7770,7230,6380,5570,5010,4280,3640,3060,2320,1990,4380
2016Q4,30900,30740,31110,31350,32940,32840,33720,33590,33720,33270,31380,30670,30660,30620,30420,31370,33210,32250,32340,33490,34900,35750,35430,36410,37520,37360,37060,35300,34000,33060,31770,31020,30410,30300,30150,29220,28950,28560,27680,27560,28110,28310,29550,30240,31920,32390,31930,31720,31580,30790,30560,30710,31270,31910,32000,31150,30410,29230,28580,27500,27250,25930,25440,24190,24080,23580,22900,22870,22390,22190,20400,17760,16400,14820,14590,14620,13690,12070,10780,9850,9000,8020,7630,6610,6160,5720,5140,4380,3600,3090,2420,1950,1450,1110,760,1610,29280,29170,29110,29810,31550,31060,31940,31480,31700,31530,30080,29180,29050,28960,28780,30270,31130,30840,30470,31340,31890,32170,32520,33110,34250,34940,35530,34680,34260,33750,32550,32360,32070,31490,31530,30320,30400,29990,29600,29320,29380,30160,31450,32630,33920,34700,34370,33770,33610,32610,31970,32150,33120,33820,33850,33120,32340,30860,30070,29270,28300,27630,26710,25810,25380,24070,24460,23360,23360,23330,21290,19120,17460,15780,15980,16120,15300,13730,12540,11730,10790,9550,9290,8640,8050,7720,7260,6430,5690,4890,4340,3680,3040,2390,1960,4480
2017Q1,30820,30800,31470,31100,32820,32870,33700,33700,33930,33480,32160,30770,30820,30670,30820,31220,33100,32890,32430,33670,34480,35710,35930,36400,37470,38090,37650,36130,34550,33970,32360,31440,30800,30640,30640,29650,29420,28970,27990,27790,28210,28200,29570,30170,31700,32480,32170,31890,31890,31030,30530,30890,31010,31820,32040,31560,30510,29630,28760,27830,27090,26260,25520,24550,24150,23600,23010,22840,22350,22120,21260,18150,16460,15410,14110,14720,13980,12220,10890,10030,9000,8130,7650,6730,6080,5670,5260,4410,3670,3080,2520,1940,1480,1120,780,1660,29210,29190,29290,29620,31380,31180,31890,31990,31380,31990,30440,29480,29100,29360,28910,29970,31390,31400,30430,31630,31640,32410,32760,33020,34390,35110,36350,35140,34580,34790,32850,32600,32500,31740,31760,30770,30530,30310,29850,29480,29640,29780,31420,32510,33680,34600,34610,33870,33750,32790,32260,32100,32710,33540,34250,33320,32450,31170,30360,29550,28440,27710,27010,25960,25530,24450,24120,23590,23230,23240,22410,19190,17690,16350,15380,16340,15550,13760,12950,11720,10820,9770,9290,8620,8130,7560,7290,6550,5710,4920,4330,3710,3130,2420,1960,4630
2017Q2,30690,30930,31290,31570,32480,32950,33450,33970,33860,33630,32680,31150,30710,30750,31080,31110,32690,33240,32440,33610,34280,35580,35840,36110,37470,37940,37790,36760,34940,34150,33140,31930,31030,31100,30720,30040,29670,29140,28640,27870,28340,28400,29160,30240,31430,32500,32560,31920,31900,31360,30640,30660,30960,31740,31980,31770,30730,29850,29280,27800,27210,26510,25610,24890,24050,23710,23100,22790,22410,22100,21800,18220,16840,15900,13760,14800,14050,12630,10970,10060,9160,8180,7560,6860,6040,5620,5290,4350,3770,3100,2540,1920,1550,1100,820,1690,29450,29040,29470,29610,30980,31390,31750,32270,31380,31900,30950,29750,29200,29400,29100,29850,31110,31460,30710,31390,31820,32190,32700,32990,34130,35010,36180,35750,34890,34950,33300,32830,32790,32230,31720,31280,30510,30380,30270,29420,29740,29630,31110,32390,33220,34620,35030,33690,33730,33180,32560,31980,32430,33370,34060,33570,32860,31310,30810,29560,28670,27870,27180,26370,25400,24720,23950,23910,23070,23270,22870,19290,18070,16840,14900,16380,15680,14290,12840,11830,10940,9970,9180,8680,8140,7530,7200,6550,5750,4950,4340,3660,3170,2500,1940,4710
2017Q3,30680,31120,31210,31590,32260,33070,33440,34000,33870,33750,33240,31530,30760,31050,31020,31280,32280,33710,32510,33330,34270,35210,35990,35990,37140,38340,37850,37520,35550,34720,33950,32330,31820,31140,30950,30570,30050,29630,29010,28210,28340,28540,28970,30210,30960,32600,32850,32000,32070,31600,30920,30680,30810,31630,32050,31860,31040,30070,29330,28130,27450,26770,25730,25190,24070,23890,23230,22620,22610,21960,22050,18860,17210,15860,14000,14600,14070,12950,11270,10220,9140,8310,7550,6950,5990,5550,5200,4440,3800,3070,2540,1960,1520,1120,830,1650,29060,29450,29680,29600,30710,31500,31660,32340,31610,31990,31470,29960,29450,29470,29190,29610,31150,31440,31050,31290,31900,32000,32730,33070,34080,35100,36330,36410,35280,35380,34110,33340,33090,32510,32090,31570,30930,30660,30310,29710,29890,29570,31010,31900,33090,34390,35020,34020,33960,33260,32640,32020,32400,33020,34140,33630,33180,31620,30910,29760,29010,28000,27510,26420,25620,24940,23980,23990,23140,23080,23150,19880,18510,16880,15110,16030,15720,14650,12980,12100,11010,10120,9070,8640,8240,7480,7090,6620,5710,4910,4340,3650,3050,2520,1910,4740
2017Q4,30690,31150,31230,31800,31880,33480,33300,34020,33930,34010,33570,31830,31040,31030,31020,31090,32110,33710,32490,32890,34120,35060,35910,35820,37010,38250,38240,38160,36480,35230,34420,33090,32160,31510,31380,31160,30240,29980,29480,28500,28280,28760,28930,30170,30800,32560,32880,32360,32090,31970,31160,30780,30900,31450,32020,32160,31160,30470,29310,28510,27550,27100,25880,25370,24130,24040,23410,22730,22640,22070,21790,20080,17380,16020,14440,14180,14100,13160,11600,10320,9290,8470,7490,7070,6090,5520,5090,4540,3860,3070,2580,2010,1540,1140,850,1670,29220,29520,29600,29740,30330,32050,31420,32260,31800,31970,31850,30390,29520,29420,29310,29380,30840,31610,31130,30830,31820,32130,32400,33160,33880,35330,36170,36930,36110,35680,35030,33660,33330,32880,32330,32240,30930,31010,30520,30140,29790,29740,30470,31730,32880,34210,34830,34480,33920,33730,32650,32040,32250,33200,33880,33920,33160,32300,30850,30080,29330,28180,27570,26650,25730,25300,23870,24240,23120,23080,23060,20960,18790,17160,15390,15620,15740,14890,13330,12140,11280,10330,9070,8840,8100,7510,7070,6620,5760,5030,4240,3740,3100,2490,1950,4820
2018Q1,30700,31070,31330,32090,31660,33360,33290,34030,33980,34250,33760,32510,31160,31180,31020,31510,31930,33610,33130,32910,34270,34720,35900,36240,36820,38120,38960,38620,37220,35690,35320,33650,32540,31860,31740,31630,30660,30410,29850,28870,28560,28870,28840,30150,30720,32350,32970,32630,32270,32290,31360,30780,31040,31170,31930,32190,31560,30530,29710,28720,27890,26970,26130,25400,24490,24070,23460,22810,22580,22050,21740,20890,17790,16080,15040,13670,14240,13440,11740,10440,9490,8450,7580,7080,6240,5470,5060,4610,3880,3140,2570,2070,1560,1170,860,1750,29240,29410,29650,29920,30100,31880,31550,32160,32290,31640,32300,30760,29780,29510,29710,29470,30530,31870,31630,30690,32090,31910,32680,33340,33660,35360,36290,37660,36460,35930,36120,33890,33650,33280,32600,32430,31440,31090,30850,30350,29890,30020,30070,31660,32760,33900,34770,34730,33950,33860,32840,32340,32170,32790,33630,34300,33360,32420,31150,30320,29600,28330,27680,26920,25850,25450,24320,23870,23340,22950,22960,22070,18870,17330,15960,15020,15970,15100,13340,12540,11280,10330,9260,8810,8100,7590,6910,6660,5890,5050,4290,3700,3140,2580,1950,4940
2018Q2,30530,30900,31420,31850,32120,32960,33340,33780,34200,34150,33930,33010,31540,31040,31160,31730,31800,33240,33440,32890,34130,34500,35600,36120,36450,37990,38730,38680,37910,36030,35420,34380,33060,32140,32190,31710,31090,30600,30040,29500,28670,29020,29050,29770,30790,32030,33000,33000,32290,32290,31660,30900,30800,31150,31840,32110,31810,30770,29880,29260,27840,27110,26400,25430,24810,24020,23520,22870,22540,22140,21730,21400,17870,16460,15520,13350,14300,13550,12090,10510,9570,8610,7630,7010,6300,5480,5020,4640,3780,3260,2560,2070,1550,1210,840,1780,29000,29620,29470,30030,30100,31470,31830,32050,32500,31640,32130,31280,30080,29590,29750,29620,30440,31530,31660,31000,31850,32100,32420,33250,33660,34980,36260,37440,37090,36090,36170,34380,33890,33520,33060,32510,31930,31080,30910,30700,29870,30090,29920,31330,32670,33450,34820,35110,33740,33830,33230,32580,32030,32560,33430,34120,33590,32830,31290,30780,29560,28610,27820,27120,26240,25300,24570,23710,23680,22740,22970,22520,18980,17720,16490,14540,16020,15250,13860,12410,11400,10460,9480,8700,8170,7600,6930,6560,5890,5110,4320,3690,3090,2610,2000,4980
2018Q3,30430,30890,31510,31780,32150,32800,33490,33740,34300,34160,34040,33580,31960,31080,31490,31610,31850,32700,33920,32880,33830,34580,35320,36200,36290,37530,38880,38650,38510,36560,35900,35070,33420,32760,32250,31980,31540,30840,30460,29850,28970,29050,29190,29560,30790,31480,33060,33260,32340,32340,31790,31150,30760,30910,31670,32120,31890,31030,30050,29290,28110,27410,26570,25590,25080,24010,23700,22980,22350,22340,21600,21610,18490,16820,15500,13600,14160,13590,12430,10770,9720,8560,7770,6990,6420,5480,4990,4610,3850,3240,2560,2100,1540,1180,860,1790,28810,29270,29840,30160,30050,31200,31890,31980,32550,31920,32250,31790,30290,29790,29860,29670,30180,31520,31630,31320,31660,32300,32210,33240,33750,34940,36210,37550,37660,36370,36440,35160,34300,33730,33240,32830,32260,31500,31210,30720,30090,30190,29900,31250,32140,33290,34560,35070,34060,34030,33270,32630,32030,32400,33010,34110,33600,33150,31530,30820,29750,28990,27920,27440,26300,25470,24770,23750,23720,22820,22790,22830,19550,18180,16550,14750,15680,15310,14240,12590,11650,10540,9650,8620,8180,7700,6900,6470,5980,5090,4290,3720,3060,2510,2070,5030
2018Q4,30240,30830,31630,31720,32350,32420,33890,33590,34380,34230,34350,33940,32280,31420,31410,31560,31620,32440,33860,32810,33350,34450,35120,36090,36130,37290,38680,38810,38910,37380,36240,35580,34060,33040,32550,32300,32100,30980,30720,30220,29200,28970,29350,29420,30670,31220,32920,33200,32660,32230,32130,31260,30770,30930,31480,32020,32090,31140,30390,29260,28450,27490,26950,25760,25240,24000,23820,23150,22440,22360,21690,21400,19680,16970,15690,14040,13740,13640,12660,11060,9790,8790,7890,6930,6510,5570,5000,4490,3970,3280,2590,2100,1600,1180,870,1850,28690,29400,29920,30010,30210,30790,32440,31760,32530,32120,32250,32180,30740,29900,29810,29760,29960,31160,31800,31360,31190,32210,32460,32880,33760,34780,36320,37350,38040,37120,36690,35950,34510,34000,33590,33060,32950,31520,31530,30890,30530,30130,30050,30720,31950,33070,34340,34890,34500,33910,33730,32560,32000,32160,33110,33800,33840,33120,32160,30710,29970,29280,28080,27480,26540,25540,25110,23680,23940,22810,22810,22720,20630,18420,16840,15070,15240,15350,14450,12910,11700,10780,9860,8610,8360,7570,6940,6450,5970,5140,4390,3610,3130,2530,2000,5110
2019Q1,30540,30840,31480,31790,32620,32210,33730,33650,34380,34340,34600,34140,33010,31620,31670,31550,32020,32220,33730,33460,33210,34600,34780,36090,36350,37000,38320,39340,39160,37960,36470,36230,34520,33360,32780,32580,32480,31510,31100,30530,29480,29160,29430,29320,30550,31070,32620,33240,32890,32410,32360,31360,30740,31010,31150,31890,32060,31470,30450,29590,28610,27810,26860,26010,25290,24310,23820,23210,22510,22290,21670,21370,20450,17370,15690,14620,13260,13760,12930,11210,9920,9000,7870,7030,6520,5710,4970,4480,4010,3320,2650,2090,1650,1190,900,1900,28810,29370,29800,30000,30430,30550,32310,31890,32510,32600,31920,32640,31180,30210,29940,30200,30090,30860,32080,31940,30990,32400,32230,33150,33850,34420,36220,37280,38490,37380,36810,36960,34650,34230,33940,33240,33130,32060,31600,31240,30740,30240,30330,30340,31860,32970,33990,34800,34760,33920,33870,32750,32240,32070,32650,33480,34170,33250,32270,31000,30140,29500,28230,27580,26770,25680,25230,24080,23630,23070,22620,22640,21730,18500,17000,15650,14650,15560,14680,12920,12080,10790,9880,8790,8340,7570,7030,6310,6020,5260,4420,3650,3090,2570,2050,5180
2019Q2,30740,30640,31310,31860,32360,32680,33330,33750,34170,34610,34530,34340,33560,32050,31570,31760,32190,32050,33280,33760,33130,34400,34550,35810,36340,36610,38220,39030,39120,38510,36740,36180,35140,33860,32930,32960,32550,31900,31220,30730,30090,29160,29590,29500,30130,31110,32250,33200,33190,32420,32300,31600,30820,30770,31080,31730,31970,31640,30660,29720,29140,27720,27010,26250,25410,24660,23790,23280,22590,22240,21730,21370,20970,17420,16040,15090,12880,13830,13030,11550,9990,9020,8060,7060,6460,5760,4960,4500,4040,3240,2750,2100,1670,1190,930,1900,28900,29110,29980,29920,30500,30590,31890,32190,32460,32820,31950,32550,31710,30530,30050,30320,30130,30820,31700,32000,31150,32000,32330,32860,33650,34260,35810,37060,38040,38090,36980,37000,35100,34440,34150,33660,33130,32540,31650,31380,31120,30210,30400,30210,31530,32810,33570,34820,35170,33690,33810,33130,32450,31900,32340,33270,33930,33480,32620,31150,30620,29460,28520,27760,26990,26070,25070,24360,23470,23440,22460,22640,22220,18600,17350,16140,14210,15590,14840,13400,11970,10890,9970,9010,8190,7620,7000,6310,5930,5240,4470,3680,3060,2520,2070,5180
2019Q3,30770,30660,31280,32060,32250,32750,33160,33950,34110,34750,34560,34500,34140,32510,31630,32150,32080,32110,32850,34270,33230,34140,34740,35620,36660,36710,37970,39270,39260,39060,37470,36670,35940,34200,33620,33140,32830,32360,31610,31170,30540,29480,29580,29700,29910,31080,31740,33210,33450,32540,32380,31740,31070,30800,30860,31590,32070,31730,30930,29960,29190,28040,27340,26490,25540,25000,23820,23510,22730,22140,21960,21260,21190,18070,16370,15060,13130,13690,13060,11880,10230,9190,8020,7250,6430,5870,4890,4460,3990,3310,2700,2120,1690,1210,920,1920,29200,28980,29610,30310,30630,30610,31640,32340,32420,32960,32260,32670,32320,30760,30300,30530,30160,30620,31710,32090,31550,31880,32380,32750,33750,34360,35740,37110,38360,38610,37300,37400,35950,34870,34400,33940,33420,32900,32130,31740,31120,30460,30540,30180,31480,32310,33430,34590,35170,34030,34010,33270,32520,31970,32300,32900,33990,33560,33010,31450,30720,29680,28930,27910,27380,26270,25280,24570,23610,23490,22560,22510,22500,19220,17790,16230,14440,15260,14900,13760,12120,11160,10030,9200,8080,7660,7100,6270,5820,5310,4450,3650,3110,2520,1980,5190
2019Q4,30840,30480,31260,32160,32180,32930,32840,34300,34010,34820,34650,34770,34470,32840,31950,32060,32070,31890,32450,34230,33340,33690,34600,35660,36760,36890,38140,39410,39680,39820,38380,37240,36590,34950,34020,33520,33210,33050,31900,31560,30970,29860,29560,29980,29890,30950,31570,33110,33400,32910,32370,32190,31190,30890,30950,31510,32040,32050,31160,30370,29220,28490,27600,26970,25870,25300,23920,23710,23030,22280,22090,21430,21100,19290,16630,15260,13620,13290,13140,12140,10570,9250,8260,7390,6370,5970,5010,4450,3910,3430,2770,2120,1710,1270,900,1960,29410,28870,29780,30420,30450,30840,31250,32900,32170,32980,32510,32710,32710,31220,30390,30500,30270,30380,31220,32080,31680,31340,32300,33010,33690,34580,35880,37490,38440,39130,38250,37710,36860,35160,34750,34380,33670,33570,32210,32100,31380,30940,30490,30410,31000,32150,33220,34450,34980,34580,33920,33830,32590,31990,32190,33120,33860,33930,33110,32250,30830,30060,29420,28240,27630,26650,25510,25080,23640,23840,22660,22630,22470,20370,18120,16530,14780,14900,15010,14010,12460,11260,10290,9380,8150,7780,7010,6310,5790,5300,4530,3750,3010,2570,2020,5200
2020Q1,30470,30880,31330,32120,32350,33260,32740,34190,34150,34890,34850,35050,34710,33650,32200,32360,32130,32320,32470,34270,34230,33860,35260,35600,37210,37480,38220,39390,40480,40440,39240,37850,37510,35640,34510,33960,33630,33540,32410,32050,31400,30180,29820,30060,29850,30930,31520,32830,33500,33070,32610,32440,31370,30880,31100,31240,31930,32130,31540,30470,29610,28690,27970,26930,26180,25390,24360,23770,23120,22440,22120,21430,21100,20130,17030,15330,14220,12830,13290,12420,10700,9380,8470,7360,6510,5950,5170,4380,3920,3460,2820,2170,1690,1310,920,2020,29260,29030,29870,30370,30540,31090,31060,32880,32410,33020,33040,32490,33190,31730,30760,30720,30790,30530,31150,32350,32410,31380,32910,33110,34330,35200,36060,37970,38880,40050,38830,38140,38050,35480,35090,34860,34020,33870,32810,32240,31860,31220,30690,30720,30640,32160,33200,34180,34900,34880,34020,33970,32860,32340,32170,32720,33560,34380,33360,32420,31210,30320,29740,28470,27820,26980,25800,25270,24080,23600,22990,22520,22430,21540,18260,16720,15380,14370,15240,14260,12500,11660,10330,9390,8320,7740,7040,6400,5670,5360,4590,3760,3050,2540,2070,5270
2020Q2,30270,31000,31070,31920,32360,32910,33180,33740,34210,34590,35100,34870,34840,34110,32560,32140,32350,32410,32230,33740,34400,33810,34890,35380,36870,37410,37780,39300,40080,40340,39650,38030,37340,36230,34780,34060,33910,33520,32640,32010,31440,30680,29730,30100,29960,30480,31470,32490,33360,33360,32540,32400,31600,30920,30850,31160,31770,32040,31700,30710,29740,29200,27840,27090,26340,25540,24690,23690,23180,22510,22090,21450,21130,20680,17100,15680,14700,12480,13360,12530,11060,9460,8490,7550,6570,5930,5220,4410,3950,3460,2790,2280,1700,1330,910,2060,29060,29080,29540,30490,30420,30990,31080,32370,32650,32920,33220,32410,33040,32240,30990,30680,30960,30510,31070,31970,32380,31530,32570,33150,33920,35010,35760,37520,38660,39640,39390,38150,38010,35930,35200,34970,34340,33840,33180,32230,31930,31580,30590,30760,30520,31800,33030,33810,34870,35250,33800,33900,33240,32570,31960,32460,33340,34060,33650,32710,31310,30770,29640,28730,28000,27150,26220,25120,24360,23430,23360,22340,22470,22040,18400,17110,15870,13980,15220,14460,12960,11530,10500,9450,8540,7650,7090,6420,5720,5280,4600,3850,3100,2530,2050,5330
2020Q3,30290,30980,31050,31760,32490,32670,33160,33510,34310,34480,35140,34880,34930,34560,32940,32050,32580,32260,32150,33040,34520,33620,34380,35140,36320,37300,37460,38640,40000,39970,39880,38310,37560,36750,34920,34460,33780,33590,32920,32150,31690,30980,29890,29930,30060,30170,31360,31920,33280,33560,32610,32470,31790,31070,30810,30940,31620,32130,31770,30940,29970,29180,28060,27410,26540,25620,25010,23700,23360,22570,21980,21630,21010,20880,17740,15990,14700,12700,13240,12580,11330,9710,8670,7520,6790,5890,5350,4390,3920,3480,2870,2270,1720,1380,940,2060,28750,29360,29350,30040,30740,31020,31000,32020,32720,32800,33290,32600,33030,32770,31140,30790,31000,30410,30730,31750,32260,31690,32210,32870,33450,34710,35400,37020,38220,39460,39640,38220,38170,36640,35440,34980,34500,34000,33390,32600,32150,31510,30770,30840,30430,31710,32490,33650,34630,35260,34140,34040,33400,32610,32010,32310,32950,34030,33660,33030,31530,30820,29760,29070,28040,27520,26310,25250,24560,23540,23350,22410,22350,22280,19010,17530,15970,14180,14900,14560,13360,11700,10760,9590,8740,7570,7130,6520,5720,5200,4670,3870,3110,2590,2040,5360
2020Q4,30260,31040,30780,31570,32470,32460,33220,33120,34550,34310,35070,34920,35090,34840,33200,32280,32450,32160,31830,32570,34340,33490,33810,34780,35910,37020,37130,38260,39500,39860,40010,38570,37650,37040,35360,34440,33940,33590,33370,32200,31810,31220,30050,29680,30170,30010,31060,31660,33060,33420,32880,32350,32120,31050,30850,30880,31450,31970,31940,31060,30270,29030,28400,27470,26820,25750,25110,23690,23400,22700,21990,21680,21040,20670,18880,16190,14830,13120,12800,12610,11570,10010,8720,7730,6850,5840,5450,4490,3930,3400,2970,2330,1720,1370,990,2080,28610,29560,29120,30050,30710,30720,31110,31540,33200,32440,33250,32740,32990,33050,31550,30750,30920,30430,30390,31420,32260,31820,31590,32560,33420,34180,35100,36530,38060,38990,39690,38660,38200,37210,35500,35070,34740,34010,33910,32520,32360,31620,31130,30710,30610,31120,32280,33360,34460,35010,34540,33910,33780,32550,31920,32060,32990,33680,33840,32930,32090,30680,29880,29300,28100,27550,26440,25320,24850,23390,23600,22350,22350,22140,20070,17790,16200,14470,14500,14630,13570,12040,10800,9830,8880,7640,7230,6440,5730,5190,4680,3950,3190,2490,2110,5410
